,id,ost,branche,filter,gruend,zusamm,zusamm10,geschl,geschl10,absatz,um,ex,exno,bges,pd,pz,pa,pn,pdentw,umneu,umunw,mneu,mneup,pzentw,rek,rekp,iafetz,iafue,iavfetz,iavfue,iamstz,iams,iaewtz,iaew,iawstz,iamatz,iapgtz,iasotz,iaso,iages,iainv,iagese,iagesep,fue,fuekon,fuebab,fuebso,inaus1,inaus2,inaus3,inaus4,inaus5,inaus6,inaus7,inaus8,inaus9,oeff,foeinf1,foeinf2,foeinf3,foeinf4,foeinf5,foeinf6,foeinf7,foeinf8,foeinf9,foeinf10,foeinf11,foeprtz1,foeprtz2,foeprtz3,foeprtz4,foeprtz5,foepr1,foepr2,foepr3,foepr4,foepr5,foezw1,foezw2,foezw3,foezw4,foezw5,foeaus1,foeaus2,foeaus3,foeaus4,foeaus5,foeaus6,koop,kod1,kod2,kod3,kod4,kod5,kod6,kod7,kod8,koa1,koa2,koa3,koa4,koa5,koa6,koa7,koa8,info1,info2,info3,info4,info5,info6,info7,info8,info9,info10,info11,info12,hema,hemb,hemc,hemd,noin1,noin2,noin3,hemm1,hemm2,hemm3,hemm4,hemm5,hemm6,hemm7,hemm8,hemm9,patent,patok,schutz1,schutz2,schutz3,schutz4,schutz5,schutz6,schutz7,schu1,schu2,schu3,schu4,schu5,schu6,schu7,aktiv1,aktiv2,aktiv3,aktiv4,aktiv5,bhsp,bfsp,bapp,bsop,frauen,senior,bgese,bhse,bgesep,bhsep,bkost,wb,wbno,inv,invno,invi,invino,mkost
806,807.0,ABL,Maschinenbau,nein,nein,nein,,nein,,international,16.249514,13.586528,nein,114.95735,nein,nein,ja,ja,,,,,,,,,nein,0.0,nein,0.0,ja,,nein,0.0,nein,nein,nein,0.0,0.0,,,steigen,,0.0,abundzu,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,niedrig,niedrig,mittel,mittel,mittel,niedrig,niedrig,nein,nein,niedrig,niedrig,,ja,ja,ja,nein,nein,nein,nein,,,,,,,,,,ja,ja,ja,nein,nein,nein,,,,mittel,,,,,,,ja,ja,ja,ja,ja,0<x<5,75<=x<=100,0<x<5,10<=x<15,27.0,18.0,2.0,2.0,0.0,0.0,4.7397394,0.013812778,nein,0.5419169,nein,0.034514315,nein,4.750031
807,808.0,ABL,Fahrzeugbau,nein,nein,,,,,international,566.5025,539.4007,nein,3269.269,ja,nein,ja,ja,zusammen,30<=x<50,50<=x<75,ja,30<=x<50,,,,ja,30.117832,ja,,ja,1.5923582,ja,,ja,ja,ja,1.0,0.19273001,31.859766,1.5883645,gleich,0.0,,staendig,48.575836,199.882,niedrig,mittel,niedrig,niedrig,mittel,niedrig,niedrig,nein,nein,ja,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,nein,nein,nein,ja,nein,,,,niedrig,,nein,ja,ja,ja,,ja,nein,nein,ja,ja,nein,ja,ja,ja,ja,ja,ja,ja,ja,ja,ja,,,,,,,,mittel,mittel,hoch,mittel,niedrig,niedrig,niedrig,mittel,niedrig,mittel,hoch,,ja,ja,ja,ja,nein,nein,nein,mittel,mittel,mittel,mittel,hoch,niedrig,niedrig,niedrig,nein,ja,ja,ja,ja,nein,nein,ja,ja,ja,hoch,mittel,,,mittel,hoch,mittel,nein,nein,nein,nein,nein,20<=x<30,50<=x<75,5<=x<10,5<=x<10,13.0,13.0,1.0,1.0,2.0,4.0,167.5341,0.4816009,nein,13.756145,nein,3.9560027,nein,396.73297
808,809.0,NBL,TechDL,ja,nein,,,,,ueberregional,4.8615594,0.0,ja,54.84806,nein,nein,nein,ja,,,,,,,,,,,,,ja,0.09909382,,,,,,,,,,gleich,0.0,,nie,,,nein,nein,mittel,mittel,nein,mittel,nein,mittel,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,mittel,mittel,,nein,nein,nein,nein,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,ja,50<=x<75,30<=x<50,5<=x<10,x=0,55.0,10.0,3.0,1.0,-10.0,5.0,0.29579782,0.01842505,nein,0.1424584,nein,0.10380953,nein,
809,810.0,ABL,Wohnung/Vermietung,nein,nein,ja,ja,ja,nein,national-lokal,26.71397,0.0,ja,1668.5751,nein,ja,nein,ja,,,,,,1.0,ja,,nein,0.0,nein,0.0,nein,0.0,nein,0.0,ja,ja,ja,1.0,0.088783175,0.08032901,,fallen,-50.0,0.0,nie,,,niedrig,nein,mittel,nein,nein,nein,nein,niedrig,mittel,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,hoch,niedrig,niedrig,niedrig,mittel,,nein,nein,mittel,hoch,,nein,nein,nein,nein,,,,niedrig,nein,nein,niedrig,mittel,nein,nein,niedrig,mittel,nein,ja,ja,ja,nein,nein,nein,nein,nein,mittel,mittel,,,,,,ja,ja,ja,nein,ja,0<x<5,75<=x<=100,0<x<5,5<=x<10,83.0,2.0,2.0,2.0,0.0,0.0,22.418182,0.036415778,nein,0.82616204,nein,0.021028155,nein,
810,811.0,ABL,HolzPapier,nein,nein,nein,,nein,,,17.437803,1.0218936,nein,180.1151,ja,nein,nein,ja,selbst,50<=x<75,30<=x<50,ja,30<=x<50,,,,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,unbekannt,,0.0,nie,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,hoch,mittel,hoch,niedrig,nein,nein,nein,nein,niedrig,niedrig,,nein,nein,nein,nein,ja,ja,ja,hoch,hoch,hoch,mittel,mittel,mittel,mittel,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,ja,ja,ja,5<=x<10,50<=x<75,10<=x<15,15<=x<20,10.0,12.0,3.0,2.0,-15.0,0.0,,0.0,ja,0.0,ja,0.0,ja,6.7949033
811,812.0,NBL,TechDL,nein,nein,nein,,nein,,national-lokal,4.163413,0.0,ja,12.826632,ja,nein,nein,nein,selbst,15<=x<20,75<=x<=100,ja,15<=x<20,,,,ja,0.042979315,nein,0.0,nein,0.0,nein,0.0,nein,ja,nein,1.0,0.008615334,0.05325579,,unbekannt,,0.039649863,,0.0,0.0,hoch,mittel,hoch,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ja,nein,ja,ja,ja,mittel,,mittel,mittel,hoch,nein,nein,nein,ja,,nein,ja,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,mittel,mittel,hoch,hoch,mittel,niedrig,mittel,hoch,niedrig,mittel,hoch,,ja,nein,nein,nein,nein,nein,nein,mittel,hoch,hoch,hoch,hoch,niedrig,niedrig,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,ja,nein,ja,ja,20<=x<30,15<=x<20,10<=x<15,30<=x<50,25.0,15.0,2.0,2.0,0.0,0.0,0.47430137,0.0091396235,nein,0.602386,nein,0.030169386,nein,
812,813.0,ABL,Maschinenbau,ja,ja,,,,,ueberregional,0.5214537,,,1.9678899,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,10.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,ja,ja,ja,ja,30<=x<50,50<=x<75,x=0,10<=x<15,9.0,9.0,2.0,2.0,6.0,0.0,0.0,0.0,ja,0.011569421,nein,0.008164034,nein,0.11753913
813,814.0,ABL,Wohnung/Vermietung,ja,nein,nein,,nein,,international,3.3514533,,,17.877161,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,ja,ja,nein,hoch,mittel,mittel,niedrig,mittel,niedrig,niedrig,mittel,niedrig,nein,nein,,,,,,,,,,,,,,,ja,ja,ja,nein,nein,x=0,75<=x<=100,x=0,x=0,nein,10.0,1.0,2.0,15.0,0.0,0.57906896,0.096881084,nein,0.10495759,nein,0.023666577,nein,
814,815.0,ABL,TechDL,nein,nein,nein,,nein,,national-lokal,0.9530489,0.0,ja,2.1667743,ja,ja,ja,ja,selbst,50<=x<75,50<=x<75,ja,50<=x<75,,,,ja,0.039387356,ja,0.0020234776,nein,0.0,ja,0.009881558,nein,nein,nein,0.0,0.0,0.05233171,0.011885364,gleich,0.0,0.041899428,staendig,6.6583476,1.3003222,hoch,mittel,mittel,niedrig,niedrig,mittel,mittel,niedrig,hoch,ja,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,ja,nein,nein,ja,nein,mittel,,,mittel,,nein,ja,ja,ja,,ja,nein,nein,nein,ja,nein,nein,,,,,,,,,,,,,,,,,mittel,hoch,mittel,hoch,mittel,niedrig,niedrig,mittel,mittel,mittel,niedrig,,ja,ja,ja,ja,,,,mittel,mittel,mittel,niedrig,niedrig,niedrig,niedrig,niedrig,niedrig,ja,ja,,,,,,,,,,,,,,,ja,ja,ja,nein,ja,50<=x<75,30<=x<50,x=0,x=0,24.0,8.0,2.0,2.0,21.0,17.0,0.41180882,0.0,ja,0.040399883,nein,0.008252814,nein,
815,816.0,ABL,TechDL,nein,nein,nein,,nein,,international,1.8814949,0.34386086,nein,26.186558,ja,ja,nein,ja,zusammen,50<=x<75,30<=x<50,ja,50<=x<75,1.0,nein,x=0,ja,0.2801114,ja,0.07309556,nein,0.0,nein,0.0,ja,ja,ja,1.0,0.059189618,0.46153873,,gleich,0.0,0.37099934,staendig,14.406619,7.2401104,hoch,mittel,mittel,nein,mittel,mittel,nein,nein,nein,ja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,ja,nein,ja,,ja,nein,nein,nein,ja,nein,ja,nein,ja,ja,ja,nein,ja,ja,ja,,ja,ja,ja,,ja,ja,ja,hoch,nein,mittel,hoch,mittel,niedrig,mittel,niedrig,mittel,hoch,niedrig,hoch,nein,nein,nein,nein,,,,mittel,niedrig,hoch,niedrig,niedrig,nein,nein,nein,niedrig,nein,nein,nein,nein,ja,nein,nein,nein,ja,,,niedrig,,,,mittel,ja,nein,nein,ja,nein,30<=x<50,50<=x<75,0<x<5,x=0,26.0,3.0,1.0,1.0,20.0,20.0,1.0835193,0.05789747,nein,0.04385255,nein,0.02302475,nein,
816,817.0,NBL,Sonst.DL,ja,nein,nein,,nein,,national-lokal,7.664233,0.0,ja,81.41738,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,-1.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,ja,nein,nein,mittel,mittel,nein,niedrig,mittel,niedrig,niedrig,niedrig,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,nein,nein,ja,nein,5<=x<10,75<=x<=100,5<=x<10,10<=x<15,40.0,10.0,2.0,2.0,-3.0,0.0,2.3950336,0.035768345,nein,0.54239434,nein,0.0075015584,nein,
817,818.0,NBL,Bank/Vers,nein,nein,nein,,nein,,,,0.0,ja,4.026725,ja,ja,ja,ja,,,,,,,,,ja,0.007496033,nein,0.0,nein,0.0,nein,0.0,ja,ja,ja,1.0,0.0049742996,0.011435657,,unbekannt,,0.0073911124,abundzu,1.6863415,,mittel,niedrig,mittel,mittel,mittel,nein,nein,nein,mittel,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,nein,nein,nein,nein,nein,,,,,,,,,,ja,nein,ja,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,hoch,,mittel,mittel,mittel,nein,nein,nein,nein,niedrig,nein,,,,,,,,,,,,,hoch,,,,,nein,nein,nein,nein,nein,nein,nein,nein,ja,,,,,,,mittel,nein,ja,ja,ja,,30<=x<50,50<=x<75,x=0,x=0,100.0,nein,3.0,2.0,-25.0,0.0,0.06994136,0.0006516055,nein,,,0.0028232376,nein,
818,819.0,NBL,Bank/Vers,nein,nein,nein,,nein,,international,,0.0,ja,11.584363,ja,nein,nein,ja,zusammen,5<=x<10,75<=x<=100,nein,x=0,,,,ja,0.020433139,nein,0.0,nein,0.0,nein,0.0,,ja,ja,1.0,0.052458547,0.07542788,,unbekannt,,0.01761398,,,,mittel,niedrig,hoch,,,,,,,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,hoch,niedrig,niedrig,mittel,nein,nein,nein,nein,nein,nein,,ja,nein,nein,ja,,,,nein,niedrig,nein,mittel,hoch,nein,nein,nein,niedrig,nein,nein,,,,,,,,,,,,,,,nein,ja,ja,ja,ja,20<=x<30,75<=x<=100,x=0,x=0,70.0,50.0,2.0,1.0,0.0,50.0,0.5461182,0.0104429,nein,0.026103104,nein,0.040005837,nein,
819,820.0,NBL,ETechnik,nein,nein,ja,nein,nein,,grenzueber.-lokal,5.173467,0.0,ja,72.10499,ja,nein,nein,ja,,,,,,,,,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,,unbekannt,,0.0,nie,,,mittel,mittel,hoch,mittel,hoch,mittel,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,nein,hoch,hoch,hoch,niedrig,nein,niedrig,niedrig,hoch,mittel,,nein,nein,nein,nein,nein,ja,nein,nein,mittel,mittel,mittel,mittel,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,ja,ja,ja,nein,10<=x<15,75<=x<=100,x=0,5<=x<10,10.0,55.0,2.0,2.0,0.0,0.0,2.1707258,0.014059087,nein,0.044141818,nein,0.003824248,nein,2.9572089
820,821.0,ABL,Wohnung/Vermietung,nein,nein,nein,,ja,nein,national-lokal,61.489437,0.0,ja,116.83024,nein,ja,nein,ja,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,nein,ja,nein,ja,10<=x<15,75<=x<=100,5<=x<10,5<=x<10,39.0,15.0,2.0,2.0,0.0,0.0,9.37264,0.12517226,nein,7.3193927,nein,0.5905774,nein,
821,822.0,NBL,Maschinenbau,nein,nein,nein,,nein,,,5.9998655,0.29795885,nein,90.27506,ja,nein,nein,ja,zusammen,30<=x<50,50<=x<75,nein,x=0,,,,ja,0.26390257,ja,0.021750074,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.30083987,0.007952281,unbekannt,,0.33879295,staendig,7.028039,84.07627,niedrig,niedrig,mittel,niedrig,nein,nein,niedrig,nein,nein,ja,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,ja,ja,ja,,nein,nein,nein,ja,ja,nein,ja,nein,nein,nein,nein,nein,nein,ja,nein,,,,,,,,,hoch,niedrig,niedrig,niedrig,niedrig,nein,nein,niedrig,nein,niedrig,mittel,,ja,ja,ja,nein,nein,nein,nein,mittel,mittel,mittel,hoch,hoch,niedrig,niedrig,nein,nein,ja,ja,ja,ja,nein,nein,ja,ja,ja,hoch,mittel,,,mittel,mittel,hoch,nein,nein,nein,nein,ja,5<=x<10,75<=x<=100,0<x<5,x=0,18.0,10.0,2.0,2.0,3.0,2.0,2.0079517,0.031040639,nein,0.14301148,nein,0.028050581,nein,3.9326496
822,823.0,NBL,Chemie,nein,nein,nein,,nein,,ueberregional,2.48287,0.25601706,nein,20.59511,ja,ja,nein,ja,selbst,20<=x<30,75<=x<=100,ja,10<=x<15,1.0,nein,x=0,ja,0.012988412,nein,0.0,ja,0.0028733662,nein,0.0,nein,ja,ja,1.0,0.004516011,0.023199808,0.004697995,gleich,0.0,0.012956144,abundzu,0.89775264,0.0,mittel,mittel,mittel,mittel,mittel,hoch,niedrig,mittel,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,hoch,,hoch,niedrig,nein,nein,niedrig,nein,niedrig,hoch,,ja,nein,nein,nein,nein,nein,nein,,hoch,hoch,niedrig,mittel,niedrig,niedrig,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,,15<=x<20,20<=x<30,x=0,50<=x<75,80.0,25.0,2.0,2.0,0.0,0.0,0.6611085,0.0,ja,0.012245917,nein,0.0050032367,nein,1.3178979
823,824.0,ABL,GHandel,nein,nein,nein,,ja,nein,ueberregional,214.7023,13.953428,nein,1972.1234,ja,ja,nein,nein,selbst,0<x<5,75<=x<=100,ja,0<x<5,3.0,nein,x=0,ja,0.4074949,nein,0.0,ja,0.30651996,nein,0.0,ja,ja,ja,1.0,0.46912962,1.0816619,,unbekannt,,0.3883626,,,,niedrig,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,mittel,niedrig,niedrig,niedrig,nein,niedrig,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,,,mittel,mittel,nein,niedrig,niedrig,niedrig,nein,nein,hoch,ja,ja,ja,ja,ja,ja,ja,ja,ja,niedrig,mittel,hoch,niedrig,niedrig,niedrig,mittel,nein,nein,nein,nein,nein,0<x<5,20<=x<30,0<x<5,50<=x<75,70.0,18.0,3.0,2.0,-2.0,0.0,90.35355,0.0,ja,6.3613553,nein,1.0133755,nein,61.186054
824,825.0,NBL,UDL,ja,nein,,,,,national-lokal,0.04995445,,,1.3358952,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,0.0,0.0,0.0,0.0,,0.0,0.0,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,,,,,,,,,,,,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,,0.0,,,,,,,,,
825,826.0,NBL,TechDL,ja,nein,nein,,nein,,ueberregional,2.3774724,0.0,ja,24.42529,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,ja,,mittel,nein,nein,nein,nein,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,ja,nein,ja,nein,ja,50<=x<75,30<=x<50,10<=x<15,x=0,65.0,nein,3.0,3.0,-10.0,-10.0,0.81395435,0.0052493736,nein,0.14188382,nein,0.03650716,nein,
826,827.0,ABL,Bank/Vers,nein,nein,nein,,nein,,ueberregional,,,,104.15166,ja,ja,nein,ja,zusammen,50<=x<75,30<=x<50,ja,,,,,ja,,,,,,,,,,ja,1.0,,,,gleich,0.0,,nie,,,hoch,hoch,hoch,mittel,mittel,niedrig,nein,nein,nein,nein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja,nein,ja,nein,nein,nein,nein,nein,nein,,,,,,,,,mittel,,hoch,,,mittel,,,,,,,nein,nein,nein,nein,,,,,hoch,,nein,nein,nein,nein,niedrig,mittel,nein,nein,ja,,,,,,,niedrig,,,,,,,ja,nein,nein,ja,,,,,,55.0,5.0,2.0,1.0,0.0,15.0,7.4582653,,,,,,,
827,828.0,NBL,Sonst.DL,ja,nein,nein,,nein,,ueberregional,0.7537893,0.0,ja,41.54089,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,nein,,,,,90.0,3.0,2.0,2.0,0.0,0.0,0.31370437,,,0.0046603098,nein,0.0021887382,nein,
828,829.0,ABL,Sonst.DL,nein,nein,nein,,nein,,national-lokal,5.598112,,,436.80655,ja,ja,nein,ja,,75<=x<=100,x=0,nein,x=0,,ja,,ja,0.010405905,nein,0.0,ja,0.020205181,ja,0.0024427408,ja,ja,ja,1.0,0.008001813,0.037869893,,steigen,2.0,0.010149421,staendig,19.841856,,hoch,hoch,hoch,hoch,hoch,hoch,hoch,hoch,mittel,nein,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,,,,,,,,,,,hoch,,hoch,hoch,niedrig,niedrig,niedrig,mittel,niedrig,hoch,hoch,,nein,nein,nein,nein,,,,nein,nein,nein,nein,hoch,nein,nein,nein,nein,nein,nein,,,,,,,ja,,,,,,,hoch,ja,ja,ja,ja,nein,0<x<5,0<x<5,0<x<5,75<=x<=100,60.0,5.0,1.0,1.0,3.0,0.5,5.176953,0.012833298,nein,0.03327169,nein,0.010238694,nein,
829,830.0,ABL,Verkehr/Post,ja,nein,nein,,nein,,international,14.122568,,,36.17388,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,ja,ja,nein,nein,niedrig,nein,niedrig,mittel,mittel,mittel,nein,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,nein,nein,nein,nein,10<=x<15,75<=x<=100,5<=x<10,5<=x<10,33.0,15.0,2.0,2.0,0.0,0.0,3.6167562,0.0129682915,nein,15.256037,nein,2.5210485,nein,
830,831.0,ABL,GHandel,ja,nein,nein,,nein,,,20.462797,0.0,ja,85.52285,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,niedrig,nein,nein,niedrig,nein,,nein,nein,nein,nein,ja,ja,nein,hoch,hoch,hoch,mittel,hoch,hoch,hoch,hoch,hoch,nein,nein,ja,ja,ja,ja,ja,ja,ja,mittel,niedrig,mittel,niedrig,mittel,niedrig,hoch,ja,ja,ja,ja,ja,0<x<5,30<=x<50,x=0,30<=x<50,31.0,4.0,2.0,2.0,1.0,0.0,1.7772058,0.00893212,nein,0.16134974,nein,0.12265855,nein,
831,832.0,ABL,HolzPapier,ja,nein,nein,,nein,,ueberregional,4.676813,0.21688142,nein,44.643005,nein,nein,nein,nein,,x=0,75<=x<=100,nein,x=0,,nein,x=0,nein,0.0,nein,0.0,nein,0.0,nein,0.0,nein,nein,nein,,0.0,0.0,0.0,,0.0,,nie,0.0,0.0,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,nein,nein,nein,nein,nein,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,,,,,,,,,,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,nein,,nein,nein,nein,nein,nein,ja,nein,mittel,hoch,mittel,niedrig,mittel,niedrig,niedrig,mittel,niedrig,nein,nein,nein,nein,nein,nein,nein,nein,nein,,,,,,,,nein,ja,nein,nein,nein,0<x<5,50<=x<75,5<=x<10,30<=x<50,37.0,2.0,1.0,2.0,2.0,0.0,1.4913665,0.002434229,nein,0.38756964,nein,0.0050620786,nein,1.7086164
